2012-12-27 05:49:00,3.5970,3.5975,3.5965,3.5965,13
2012-12-27 05:51:00,3.5960,3.5960,3.5960,3.5960,2
2012-12-27 05:52:00,3.5960,3.5960,3.5955,3.5955,29
2012-12-27 05:53:00,3.5955,3.5955,3.5945,3.5945,13
2012-12-27 05:54:00,3.5940,3.5940,3.5940,3.5940,1
2012-12-27 05:55:00,3.5940,3.5940,3.5935,3.5935,9
2012-12-27 05:56:00,3.5935,3.5935,3.5925,3.5925,35
2012-12-27 05:57:00,3.5925,3.5935,3.5925,3.5935,7
2012-12-27 05:58:00,3.5935,3.5940,3.5935,3.5940,6
2012-12-27 05:59:00,3.5945,3.5945,3.5945,3.5945,6
2012-12-27 06:00:00,3.5945,3.5950,3.5945,3.5950,22
2012-12-27 06:01:00,3.5945,3.5950,3.5945,3.5945,7
2012-12-27 06:02:00,3.5950,3.5955,3.5950,3.5955,6
2012-12-27 06:03:00,3.5955,3.5965,3.5955,3.5965,18
2012-12-27 06:05:00,3.5960,3.5960,3.5955,3.5955,9
2012-12-27 06:06:00,3.5960,3.5960,3.5950,3.5950,12
2012-12-27 06:07:00,3.5950,3.5950,3.5940,3.5940,7
2012-12-27 06:08:00,3.5940,3.5940,3.5940,3.5940,12
2012-12-27 06:10:00,3.5940,3.5950,3.5940,3.5950,39
2012-12-27 06:11:00,3.5960,3.5960,3.5960,3.5960,6
2012-12-27 06:12:00,3.5960,3.5960,3.5960,3.5960,1
2012-12-27 06:13:00,3.5965,3.5970,3.5965,3.5970,6
2012-12-27 06:14:00,3.5970,3.5975,3.5970,3.5975,14
2012-12-27 06:15:00,3.5975,3.5980,3.5975,3.5975,8
2012-12-27 06:16:00,3.5975,3.5980,3.5975,3.5980,28
2012-12-27 06:17:00,3.5980,3.5985,3.5980,3.5985,19
2012-12-27 06:18:00,3.5990,3.5990,3.5990,3.5990,25
2012-12-27 06:19:00,3.5985,3.5985,3.5980,3.5980,22
2012-12-27 06:20:00,3.5980,3.5980,3.5970,3.5975,11
2012-12-27 06:21:00,3.5975,3.5975,3.5975,3.5975,1
2012-12-27 06:22:00,3.5975,3.5975,3.5975,3.5975,12
2012-12-27 06:23:00,3.5975,3.5985,3.5975,3.5980,32
2012-12-27 06:24:00,3.5980,3.5980,3.5975,3.5975,12
2012-12-27 06:25:00,3.5970,3.5970,3.5970,3.5970,11
2012-12-27 06:26:00,3.5970,3.5970,3.5965,3.5970,6
2012-12-27 06:27:00,3.5970,3.5975,3.5970,3.5975,16
2012-12-27 06:28:00,3.5980,3.5980,3.5980,3.5980,2
2012-12-27 06:30:00,3.5980,3.5980,3.5980,3.5980,3
2012-12-27 06:31:00,3.5980,3.5980,3.5975,3.5975,12
2012-12-27 06:32:00,3.5980,3.5980,3.5980,3.5980,7
2012-12-27 06:33:00,3.5980,3.5980,3.5970,3.5970,37
2012-12-27 06:34:00,3.5970,3.5970,3.5965,3.5965,42
2012-12-27 06:35:00,3.5970,3.5975,3.5965,3.5970,12
2012-12-27 06:36:00,3.5970,3.5975,3.5970,3.5975,3
2012-12-27 06:37:00,3.5975,3.5985,3.5975,3.5985,11
2012-12-27 06:38:00,3.5985,3.5985,3.5980,3.5985,10
2012-12-27 06:39:00,3.5980,3.5980,3.5980,3.5980,2
2012-12-27 06:40:00,3.5975,3.5975,3.5975,3.5975,9
2012-12-27 06:41:00,3.5970,3.5985,3.5965,3.5985,34
2012-12-27 06:42:00,3.5980,3.5985,3.5970,3.5975,20
2012-12-27 06:43:00,3.5975,3.5985,3.5975,3.5985,8
2012-12-27 06:44:00,3.5985,3.5985,3.5985,3.5985,3
2012-12-27 06:45:00,3.5985,3.5990,3.5985,3.5985,11
2012-12-27 06:46:00,3.5980,3.5980,3.5980,3.5980,4
2012-12-27 06:47:00,3.5980,3.5980,3.5980,3.5980,6
2012-12-27 06:48:00,3.5980,3.5980,3.5980,3.5980,1
2012-12-27 06:49:00,3.5975,3.5975,3.5970,3.5975,36
2012-12-27 06:50:00,3.5975,3.5975,3.5975,3.5975,6
2012-12-27 06:51:00,3.5975,3.5980,3.5970,3.5975,21
2012-12-27 06:52:00,3.5975,3.5985,3.5970,3.5985,16
2012-12-27 06:53:00,3.5975,3.5980,3.5975,3.5980,5
2012-12-27 06:54:00,3.5975,3.5975,3.5955,3.5970,105
2012-12-27 06:55:00,3.5965,3.5965,3.5965,3.5965,2
2012-12-27 06:56:00,3.5970,3.5970,3.5965,3.5965,3
2012-12-27 06:57:00,3.5970,3.5970,3.5970,3.5970,10
2012-12-27 06:58:00,3.5975,3.5980,3.5975,3.5975,7
2012-12-27 06:59:00,3.5975,3.5975,3.5960,3.5965,11
2012-12-27 07:00:00,3.5970,3.5970,3.5960,3.5960,18
2012-12-27 07:01:00,3.5955,3.5965,3.5955,3.5965,12
2012-12-27 07:02:00,3.5955,3.5960,3.5955,3.5960,3
2012-12-27 07:03:00,3.5960,3.5960,3.5945,3.5945,68
2012-12-27 07:04:00,3.5940,3.5940,3.5935,3.5935,48
2012-12-27 07:05:00,3.5935,3.5940,3.5935,3.5940,14
2012-12-27 07:06:00,3.5945,3.5970,3.5940,3.5970,31
2012-12-27 07:07:00,3.5975,3.5980,3.5970,3.5970,19
